Id;Source;Target;Type;weight;timeset
1423.0;0ac4e961af5e04a9350d5cdcedd58198;48588b2757a3f500e5926c0cb96d8e9b;undirected;141.0;<[3,3]>
1424.0;0ac4e961af5e04a9350d5cdcedd58198;e7a9c49d076adec42e04484bcd1ea6f2;undirected;141.0;<[3,3]>
1425.0;065ca7b1b1fbbf377c774f3b6ec135e7;a985a45427d2dbbd0115008241d9018e;undirected;117.0;<[3,3]>
1426.0;00635d1274ea6b71c9213c6ca1563f70;b492bf50ee4bb633b7112ab89d627747;undirected;152.0;<[3,3]>
1427.0;0a0a360c5ca8291104a8d5071c41e95c;79105884a02dc77b68641b60ac7888b6;undirected;115.0;<[3,3]>
1428.0;0b0dda71ab6dde96cd64fea134b520b5;0982b36efe807fbe0f4afeb93f4eb4c0;undirected;110.0;<[3,3]>
1429.0;00635d1274ea6b71c9213c6ca1563f70;afc94332dad95f8d8ca6c02248fde089;undirected;152.0;<[3,3]>
1430.0;0ac4e961af5e04a9350d5cdcedd58198;23122b2b5ec73862e9c7236e25b21c00;undirected;141.0;<[3,3]>
1431.0;02a76a093211bbda58a0c1aea5abbac2;6d14e757363a2c0c7a710d09709f96e4;undirected;140.0;<[3,3]>
1432.0;00635d1274ea6b71c9213c6ca1563f70;a557703f097ebca5333e2f3df22005a0;undirected;152.0;<[3,3]>
1433.0;0ac4e961af5e04a9350d5cdcedd58198;fb7a88bac3d2d40608c5a078beeb25f8;undirected;141.0;<[3,3]>
1434.0;00635d1274ea6b71c9213c6ca1563f70;51efebf5d7f54426092623a5201dff34;undirected;152.0;<[3,3]>
1435.0;00635d1274ea6b71c9213c6ca1563f70;1e1799de17b10f3df11fd6c83d13cdc5;undirected;152.0;<[3,3]>
1436.0;a109d74023f2d605f30eb3e64ac172ae;ef7f19dfd0fe336719671f33be09ac7a;undirected;168.0;<[3,3]>
1437.0;065ca7b1b1fbbf377c774f3b6ec135e7;e4216f11c8d80d83b06cfb72a7631a6c;undirected;117.0;<[3,3]>
1438.0;00635d1274ea6b71c9213c6ca1563f70;3c9c9fb38c18eaa23508de2246511c46;undirected;152.0;<[3,3]>
1439.0;00635d1274ea6b71c9213c6ca1563f70;542d1ad9eb0fd514b0e5f9d2aea5dd12;undirected;152.0;<[3,3]>
1440.0;0ac4e961af5e04a9350d5cdcedd58198;6d14e757363a2c0c7a710d09709f96e4;undirected;141.0;<[3,3]>
1441.0;01e2fcfd1ede2b83df75cbdbe3ac712d;314ba003a1a3c592c2c465ddf276eeb2;undirected;181.0;<[3,3]>
1442.0;00635d1274ea6b71c9213c6ca1563f70;85f404adf2a5e0b85ad85ca8e77ef9f1;undirected;152.0;<[3,3]>
1443.0;0ac4e961af5e04a9350d5cdcedd58198;7f9dfb6c82da87366ca47759840ae90f;undirected;141.0;<[3,3]>
1444.0;00635d1274ea6b71c9213c6ca1563f70;ba340131820ae1b5c603af614da2441d;undirected;152.0;<[3,3]>
1445.0;0b0dda71ab6dde96cd64fea134b520b5;ce8694f5c3bb105d97b92fb9c2998c05;undirected;110.0;<[3,3]>
1446.0;00635d1274ea6b71c9213c6ca1563f70;819900eee52c49b522f0b062e4a12417;undirected;152.0;<[3,3]>
1447.0;00635d1274ea6b71c9213c6ca1563f70;33946d9e274192615bad2ea874d7d4ff;undirected;152.0;<[3,3]>
1448.0;0ac4e961af5e04a9350d5cdcedd58198;ebfd65850f01fdb31e963282d765b8e7;undirected;141.0;<[3,3]>
1449.0;00635d1274ea6b71c9213c6ca1563f70;8158889d5c9e0e665bb479c6476c5dce;undirected;152.0;<[3,3]>
1450.0;00635d1274ea6b71c9213c6ca1563f70;83d25f1f69cfb60621c7b85a0d784aa4;undirected;152.0;<[3,3]>
1451.0;0ac4e961af5e04a9350d5cdcedd58198;240f4e4c47a5cd404ff5cb36b05df303;undirected;141.0;<[3,3]>
1452.0;065ca7b1b1fbbf377c774f3b6ec135e7;3bea8a42a19f57379ab49507ea8c6256;undirected;117.0;<[3,3]>
1453.0;065ca7b1b1fbbf377c774f3b6ec135e7;ab136f1a397340345530136b9aad8652;undirected;117.0;<[3,3]>
1454.0;00635d1274ea6b71c9213c6ca1563f70;14397773c0a60c0bb5c4014535a09ca0;undirected;158.0;<[3,3]>
1455.0;00635d1274ea6b71c9213c6ca1563f70;ca057890e15da7e6097fc7994be0081d;undirected;152.0;<[3,3]>
1456.0;065ca7b1b1fbbf377c774f3b6ec135e7;ea5cc665acc439c9c5811fb3168a680f;undirected;117.0;<[3,3]>
1457.0;0386981cce73e5abce7dd755e8391063;ed0452fbfc35d4be3d378d6584b8bde7;undirected;105.0;<[3,3]>
1458.0;0ac4e961af5e04a9350d5cdcedd58198;f4a37df9cc5c5c1c656a20e466c493f3;undirected;141.0;<[3,3]>
1459.0;00635d1274ea6b71c9213c6ca1563f70;f9bfd427c1a5c5e1e7834ea7821fae42;undirected;152.0;<[3,3]>
1460.0;0a0a360c5ca8291104a8d5071c41e95c;6bc41faa6eebf4a362850dcc45638c77;undirected;115.0;<[3,3]>
1461.0;00635d1274ea6b71c9213c6ca1563f70;386aff7175e0ef11f4e278a6d6a0aed9;undirected;152.0;<[3,3]>
1462.0;065ca7b1b1fbbf377c774f3b6ec135e7;08de3eba43099d1fba4b5dcd48e55419;undirected;117.0;<[3,3]>
1463.0;065ca7b1b1fbbf377c774f3b6ec135e7;547702c66e50fb98403a35d664872658;undirected;117.0;<[3,3]>
1464.0;0ac4e961af5e04a9350d5cdcedd58198;d50939d623a2dfe6e9a0e02d6e2d59b4;undirected;146.0;<[3,3]>
1465.0;a26d92b1d86cb71c1417b4afef0ac557;e7a9c49d076adec42e04484bcd1ea6f2;undirected;135.0;<[3,3]>
1466.0;01e2fcfd1ede2b83df75cbdbe3ac712d;f6a73ea75dd80df853d260a554dee1da;undirected;181.0;<[3,3]>
1467.0;00635d1274ea6b71c9213c6ca1563f70;5029c67abf408493309b17a55aaf8d0c;undirected;152.0;<[3,3]>
1468.0;0a49181165c3f40ec766cd2fe58f4c62;e5f33871ae17aa7c3498839211e3299d;undirected;113.0;<[3,3]>
1469.0;0a0a360c5ca8291104a8d5071c41e95c;b9cb0ce2f8a13d487f917818f1eaef2d;undirected;115.0;<[3,3]>
1470.0;0a49181165c3f40ec766cd2fe58f4c62;63d5852cb362d0a036fe6cd451f6fc72;undirected;113.0;<[3,3]>
1471.0;0386981cce73e5abce7dd755e8391063;88caaa4b72ba97ae4dcee2cbc49f1b3c;undirected;105.0;<[3,3]>
1472.0;a109d74023f2d605f30eb3e64ac172ae;503b005d0645798da14343767e0e3f5a;undirected;168.0;<[3,3]>
1473.0;a0c9eff8293383157cacf41c6c7dcbff;e1eb963cd8f67dfc49d51b6ea689f862;undirected;196.0;<[3,3]>
1474.0;0a0a360c5ca8291104a8d5071c41e95c;a8d084b827d1251300ef4faa68850d62;undirected;115.0;<[3,3]>
1475.0;0c83db63dc1b20c733e56471f28230fa;1ec3e7d1427f896ad8da1ccd7ebb5aed;undirected;109.0;<[3,3]>
1476.0;00635d1274ea6b71c9213c6ca1563f70;cd69cbeff0a579d30e2c786480bc03ea;undirected;152.0;<[3,3]>
1477.0;009f0e74d17a1e6b39eb0a2ff7f5291e;ba394d856f9a28a950258e10feb0f0bf;undirected;182.0;<[3,3]>
1478.0;00635d1274ea6b71c9213c6ca1563f70;ba2759f3ae68d81c09d2eafd2eb51678;undirected;152.0;<[3,3]>
1479.0;065ca7b1b1fbbf377c774f3b6ec135e7;695cba01303ba04667e3bbcf1fff68b3;undirected;127.0;<[3,3]>
1480.0;0ac4e961af5e04a9350d5cdcedd58198;ddf2afd929382543c088c81fa622e840;undirected;141.0;<[3,3]>
1481.0;0b0dda71ab6dde96cd64fea134b520b5;7d18338d0105a74e44347e1076f43e9a;undirected;110.0;<[3,3]>
1482.0;01e2fcfd1ede2b83df75cbdbe3ac712d;6d6ea3944c88dfe10c48a03aedc2859c;undirected;181.0;<[3,3]>
1483.0;00635d1274ea6b71c9213c6ca1563f70;18c1e841f206c77bda30f0d7a124c21e;undirected;152.0;<[3,3]>
1484.0;0b0dda71ab6dde96cd64fea134b520b5;46622c9208ca457bec927e37fe5f6889;undirected;110.0;<[3,3]>
1485.0;065ca7b1b1fbbf377c774f3b6ec135e7;161b881c36770826616ff6ba50fae6aa;undirected;117.0;<[3,3]>
1486.0;00635d1274ea6b71c9213c6ca1563f70;5d35b3d1ac1dc2225d4506cf5e7cc6e4;undirected;152.0;<[3,3]>
1487.0;00635d1274ea6b71c9213c6ca1563f70;6a762d06ca95480314c383d650149321;undirected;152.0;<[3,3]>
1488.0;a109d74023f2d605f30eb3e64ac172ae;700da233737d601026afc7caefed78cf;undirected;168.0;<[3,3]>
1489.0;0386981cce73e5abce7dd755e8391063;49a984d57bc788b94902aa75357311c1;undirected;105.0;<[3,3]>
1490.0;00635d1274ea6b71c9213c6ca1563f70;6f1517316f86e9eaf40d15ad6e5944a4;undirected;152.0;<[3,3]>
1491.0;a109d74023f2d605f30eb3e64ac172ae;0916be86a0115500729f812d76d045d2;undirected;168.0;<[3,3]>
1492.0;00635d1274ea6b71c9213c6ca1563f70;6582d8cf6975f8889d182ca86db784d7;undirected;152.0;<[3,3]>
1493.0;00635d1274ea6b71c9213c6ca1563f70;9e4587c00fc63e7811e7f495bf6c9401;undirected;152.0;<[3,3]>
1494.0;00635d1274ea6b71c9213c6ca1563f70;9885bf33c4e44efcad1f88bb3add740d;undirected;152.0;<[3,3]>
1495.0;0a0a360c5ca8291104a8d5071c41e95c;22f7e06b58e0370cd5de2229404fd15d;undirected;115.0;<[3,3]>
1496.0;0c83db63dc1b20c733e56471f28230fa;e83e36b37f4a36ae6bff173f9a57aa1a;undirected;109.0;<[3,3]>
1497.0;065ca7b1b1fbbf377c774f3b6ec135e7;cca1016a27c3221700bbcf381717ac67;undirected;117.0;<[3,3]>
1498.0;00635d1274ea6b71c9213c6ca1563f70;cd2158af498a0077eb460951dda49778;undirected;152.0;<[3,3]>
1499.0;00635d1274ea6b71c9213c6ca1563f70;1f0d8362defcace6223a87e9dc42a47c;undirected;152.0;<[3,3]>
1500.0;a26d92b1d86cb71c1417b4afef0ac557;ebfd65850f01fdb31e963282d765b8e7;undirected;135.0;<[3,3]>
1501.0;a109d74023f2d605f30eb3e64ac172ae;43e185ab01fb8419cb2e5e17abb5352a;undirected;168.0;<[3,3]>
1502.0;0ac4e961af5e04a9350d5cdcedd58198;92cba8a8d2966c61a7cfff2dd1f4b055;undirected;141.0;<[3,3]>
1503.0;00635d1274ea6b71c9213c6ca1563f70;a33eac393178a5b456f28e0ca25b2c10;undirected;152.0;<[3,3]>
1504.0;00635d1274ea6b71c9213c6ca1563f70;7643bab9476fdcdc4729c71a64789767;undirected;152.0;<[3,3]>
1505.0;a109d74023f2d605f30eb3e64ac172ae;bb14cff9c11c28d335e27983b8dc6568;undirected;168.0;<[3,3]>
1506.0;00635d1274ea6b71c9213c6ca1563f70;cdda41ad80f05fe92914a4b4cb2a35dd;undirected;152.0;<[3,3]>
1507.0;0a0a360c5ca8291104a8d5071c41e95c;f32b8ba43b5e9467bbe8ca8869070325;undirected;115.0;<[3,3]>
1508.0;00635d1274ea6b71c9213c6ca1563f70;10a0a656ea8375f1ba894a537efc4ebc;undirected;152.0;<[3,3]>
1509.0;065ca7b1b1fbbf377c774f3b6ec135e7;c62ada117c46216a238b1386c43fb614;undirected;117.0;<[3,3]>
1510.0;065ca7b1b1fbbf377c774f3b6ec135e7;bfcb306e572071a035845c518ad7dea4;undirected;117.0;<[3,3]>
1511.0;00635d1274ea6b71c9213c6ca1563f70;9d74fa499ea12fa4dbfba29b497adabc;undirected;152.0;<[3,3]>
1512.0;00635d1274ea6b71c9213c6ca1563f70;d6016dc3327f1241e551d741446cf3ed;undirected;152.0;<[3,3]>
1513.0;065ca7b1b1fbbf377c774f3b6ec135e7;c3178e553e126e28e9c5488f8cd4167f;undirected;117.0;<[3,3]>
1514.0;0a0a360c5ca8291104a8d5071c41e95c;f0018fb1118a59751a7a745c1a1737ff;undirected;115.0;<[3,3]>
1515.0;0ac4e961af5e04a9350d5cdcedd58198;edc1a94ae4eff02b9454dc2519acf0a8;undirected;141.0;<[3,3]>
1516.0;a109d74023f2d605f30eb3e64ac172ae;a7986f5c1b705b1d3a08c8f85d3e3b31;undirected;168.0;<[3,3]>
1517.0;00635d1274ea6b71c9213c6ca1563f70;8e94736cad4271f95897a27578e96bd4;undirected;152.0;<[3,3]>
1518.0;01e2fcfd1ede2b83df75cbdbe3ac712d;c3df6fb70f431dc565bdbb896a08ca5e;undirected;181.0;<[3,3]>
1519.0;00635d1274ea6b71c9213c6ca1563f70;dece36ba2a75ddfa9a81d6733fe12703;undirected;152.0;<[3,3]>
1520.0;00635d1274ea6b71c9213c6ca1563f70;a5204735a621703d5507b0fa6c05a59f;undirected;152.0;<[3,3]>
1521.0;a26d92b1d86cb71c1417b4afef0ac557;23122b2b5ec73862e9c7236e25b21c00;undirected;135.0;<[3,3]>
1522.0;065ca7b1b1fbbf377c774f3b6ec135e7;bc7b3a3c0e31c9553637aff09d04f49d;undirected;117.0;<[3,3]>
1523.0;a26d92b1d86cb71c1417b4afef0ac557;24bf7687cfed8a874c8021f925458914;undirected;135.0;<[3,3]>
1524.0;00635d1274ea6b71c9213c6ca1563f70;cd16f210f84ccdbe3f0f1ad85cca468b;undirected;152.0;<[3,3]>
1525.0;0a0a360c5ca8291104a8d5071c41e95c;92f72ce8beb463538b0a9665bb843426;undirected;115.0;<[3,3]>
1526.0;0ac4e961af5e04a9350d5cdcedd58198;54db3cfa1396d7b0b441b1ae33a9fa04;undirected;141.0;<[3,3]>
1527.0;00635d1274ea6b71c9213c6ca1563f70;236d57f12700eb2d8916cb72819216c6;undirected;152.0;<[3,3]>
1528.0;00635d1274ea6b71c9213c6ca1563f70;3324db1a223c56b1f7d7b9059be08cd2;undirected;152.0;<[3,3]>
1529.0;a109d74023f2d605f30eb3e64ac172ae;cebad89296f7a0bff346a4938769dd51;undirected;168.0;<[3,3]>
1530.0;a109d74023f2d605f30eb3e64ac172ae;3f7cf30d97f820fb9ae3c4f7e8d7a183;undirected;168.0;<[3,3]>
1531.0;00635d1274ea6b71c9213c6ca1563f70;b50f663163d4836ca40991005bdcefce;undirected;152.0;<[3,3]>
1532.0;00635d1274ea6b71c9213c6ca1563f70;2cd9c72e14af28289902711379e68672;undirected;152.0;<[3,3]>
1533.0;00635d1274ea6b71c9213c6ca1563f70;723e5023514d6645afe6830e32f665b4;undirected;152.0;<[3,3]>
1534.0;00635d1274ea6b71c9213c6ca1563f70;906c7037a31616a7f26f855b8618e935;undirected;152.0;<[3,3]>
1535.0;a109d74023f2d605f30eb3e64ac172ae;746b23e9aaf57cdf44754cb279262134;undirected;168.0;<[3,3]>
1536.0;a0c9eff8293383157cacf41c6c7dcbff;7426a772b805d0ba3398e5e7471e7f43;undirected;196.0;<[3,3]>
1537.0;0ac4e961af5e04a9350d5cdcedd58198;b882fb9783ec2df1579ce1e36de54386;undirected;141.0;<[3,3]>
1538.0;00635d1274ea6b71c9213c6ca1563f70;6bd4cca701bc2f8eec5a0883691af251;undirected;152.0;<[3,3]>
1539.0;0ac4e961af5e04a9350d5cdcedd58198;1103ff38a141d78e4ca02e18888cfa1d;undirected;141.0;<[3,3]>
1540.0;065ca7b1b1fbbf377c774f3b6ec135e7;afe8272ac5e419821658cbf78aa3d815;undirected;117.0;<[3,3]>
1541.0;0c83db63dc1b20c733e56471f28230fa;c5a4071f47ed18ef0ea53ac4f152f30c;undirected;109.0;<[3,3]>
1542.0;00635d1274ea6b71c9213c6ca1563f70;2929a09f21574d5e9fc21e3dd126c584;undirected;152.0;<[3,3]>
1543.0;a0c9eff8293383157cacf41c6c7dcbff;a36a159a3dc1277a83f2589f4e552c09;undirected;196.0;<[3,3]>
1544.0;00635d1274ea6b71c9213c6ca1563f70;20ba9fe57d2b4cdd988df19a2bbc74ca;undirected;152.0;<[3,3]>
1545.0;00635d1274ea6b71c9213c6ca1563f70;dfc21603a0000d55b103f6b2fec2ec42;undirected;152.0;<[3,3]>
1546.0;0386981cce73e5abce7dd755e8391063;d3d5c8206f7ebfe1130d7d0978e2346a;undirected;105.0;<[3,3]>
1547.0;00635d1274ea6b71c9213c6ca1563f70;04044b8d5b964bcf7246f9fee0946e50;undirected;152.0;<[3,3]>
1548.0;0ac4e961af5e04a9350d5cdcedd58198;522356c4341e487a018ddc7e65964310;undirected;146.0;<[3,3]>
1549.0;a26d92b1d86cb71c1417b4afef0ac557;7fa1ab20048a6fbbbd1e9c367cc02322;undirected;135.0;<[3,3]>
1550.0;0ac4e961af5e04a9350d5cdcedd58198;589638f6cbcb689d3909eed4d30a0dfb;undirected;141.0;<[3,3]>
1551.0;00635d1274ea6b71c9213c6ca1563f70;23182659995f7c33c1f65b103e9d199a;undirected;152.0;<[3,3]>
1552.0;a109d74023f2d605f30eb3e64ac172ae;d8763d4268adf332012c18b92da93fa1;undirected;168.0;<[3,3]>
1553.0;a109d74023f2d605f30eb3e64ac172ae;2aac54787b912249e63f3824a1de2961;undirected;168.0;<[3,3]>
1554.0;a26d92b1d86cb71c1417b4afef0ac557;3029026fcb6d57448be12cdd8878df7f;undirected;135.0;<[3,3]>
1555.0;00635d1274ea6b71c9213c6ca1563f70;634e9cf46e09ec9e83165ed537d7391f;undirected;152.0;<[3,3]>
1556.0;00635d1274ea6b71c9213c6ca1563f70;e26a79428c1d9eea7d1153461475b14f;undirected;152.0;<[3,3]>
1557.0;00635d1274ea6b71c9213c6ca1563f70;7aff0d1f181f8f109df97a0f8bf22c80;undirected;152.0;<[3,3]>
1558.0;0ac4e961af5e04a9350d5cdcedd58198;33c05df0605aaa813627ba74784ab371;undirected;141.0;<[3,3]>
1559.0;0ac4e961af5e04a9350d5cdcedd58198;360156adbd217bd785c33fa75ac74a80;undirected;141.0;<[3,3]>
1560.0;a109d74023f2d605f30eb3e64ac172ae;ba6a64ac28f9b2d58d91b781300eba66;undirected;168.0;<[3,3]>
1561.0;065ca7b1b1fbbf377c774f3b6ec135e7;7cb78e4e700cf145e0559b0ed2c1a526;undirected;117.0;<[3,3]>
1562.0;00635d1274ea6b71c9213c6ca1563f70;65acaa6d96b16d2a2bafc45e8161be41;undirected;152.0;<[3,3]>
1563.0;00635d1274ea6b71c9213c6ca1563f70;e0e1ceb1c427ec741f1bcfd84ff72ae4;undirected;152.0;<[3,3]>
1564.0;065ca7b1b1fbbf377c774f3b6ec135e7;ec9d08bbddc8708f56ded27f9330f756;undirected;117.0;<[3,3]>
1565.0;0a49181165c3f40ec766cd2fe58f4c62;0b0dda71ab6dde96cd64fea134b520b5;undirected;110.0;<[3,3]>
1566.0;065ca7b1b1fbbf377c774f3b6ec135e7;f2eb0add8c7b613f3453c56f92033783;undirected;117.0;<[3,3]>
1567.0;00635d1274ea6b71c9213c6ca1563f70;cbdd3e7670e21e99f2fddae2c7b5f34a;undirected;152.0;<[3,3]>
1568.0;0ac4e961af5e04a9350d5cdcedd58198;55c335670a2752b2f9a006e8e109b527;undirected;141.0;<[3,3]>
1569.0;a26d92b1d86cb71c1417b4afef0ac557;1b1eff53906cefd4936ff8f196f5cac5;undirected;135.0;<[3,3]>
1570.0;0a49181165c3f40ec766cd2fe58f4c62;de891cc5695e49f80cc402de07c6336f;undirected;113.0;<[3,3]>
1571.0;a109d74023f2d605f30eb3e64ac172ae;f742a0851a21c2111ba172e6d35de8f3;undirected;168.0;<[3,3]>
1572.0;00635d1274ea6b71c9213c6ca1563f70;2e7651fe58287e316beb7977932c227e;undirected;152.0;<[3,3]>
1573.0;00635d1274ea6b71c9213c6ca1563f70;173cda9ab410eb40abf9436ab2410d69;undirected;152.0;<[3,3]>
1574.0;00635d1274ea6b71c9213c6ca1563f70;2ad1bf4c3bb761ef105ccb6920e3c0e3;undirected;152.0;<[3,3]>
1575.0;a26d92b1d86cb71c1417b4afef0ac557;92cba8a8d2966c61a7cfff2dd1f4b055;undirected;135.0;<[3,3]>
1576.0;a109d74023f2d605f30eb3e64ac172ae;bb2b96d12d26ee829da3760af5c1b5ce;undirected;168.0;<[3,3]>
1577.0;0ac4e961af5e04a9350d5cdcedd58198;389e236c5419f8be08ec09bcdc2c1736;undirected;141.0;<[3,3]>
1578.0;a109d74023f2d605f30eb3e64ac172ae;32d3814bd7ac2e578c00d6f23fb07ff7;undirected;168.0;<[3,3]>
1579.0;a109d74023f2d605f30eb3e64ac172ae;d62513f3273d41e5df8600aa7aef8abf;undirected;168.0;<[3,3]>
1580.0;0ac4e961af5e04a9350d5cdcedd58198;e84ef53d78bad8881dc16463492bb740;undirected;141.0;<[3,3]>
1581.0;a109d74023f2d605f30eb3e64ac172ae;03c8614be6a5301cee21fd2c96d04b7c;undirected;168.0;<[3,3]>
1582.0;0ac4e961af5e04a9350d5cdcedd58198;33c96e0fb83754cb0a99e340e93290bd;undirected;141.0;<[3,3]>
1583.0;00635d1274ea6b71c9213c6ca1563f70;5337ed205a0332175349d86b305be74e;undirected;158.0;<[3,3]>
1584.0;00635d1274ea6b71c9213c6ca1563f70;4e83778f4a232d4bc9005d76b755cebf;undirected;152.0;<[3,3]>
1585.0;0ac4e961af5e04a9350d5cdcedd58198;a2b96b515b08988394b254b1a810ecf5;undirected;141.0;<[3,3]>
1586.0;01e2fcfd1ede2b83df75cbdbe3ac712d;8873e5e3ab36260c5f6fb998027f7dfe;undirected;181.0;<[3,3]>
1587.0;01e2fcfd1ede2b83df75cbdbe3ac712d;caa101f04343c82200fab5582ebee5ff;undirected;181.0;<[3,3]>
1588.0;0ac4e961af5e04a9350d5cdcedd58198;ba394d856f9a28a950258e10feb0f0bf;undirected;141.0;<[3,3]>
1589.0;0b0dda71ab6dde96cd64fea134b520b5;e1cad25c645c060074e7c83e03b0dcd8;undirected;110.0;<[3,3]>
1590.0;0c83db63dc1b20c733e56471f28230fa;fa8baefb1a975d3dce6d97e7ac2c8753;undirected;109.0;<[3,3]>
1591.0;0ac4e961af5e04a9350d5cdcedd58198;cd2ae081961de10bea1a2d1c6072894f;undirected;141.0;<[3,3]>
1592.0;a109d74023f2d605f30eb3e64ac172ae;97a6fd7c6c155e9c803418adf81d296f;undirected;168.0;<[3,3]>
1593.0;065ca7b1b1fbbf377c774f3b6ec135e7;38963b22f5bdd7bd07ee7ecde683509f;undirected;117.0;<[3,3]>
1594.0;a109d74023f2d605f30eb3e64ac172ae;a26d92b1d86cb71c1417b4afef0ac557;undirected;135.0;<[3,3]>
1595.0;0c83db63dc1b20c733e56471f28230fa;726e5bdf6f7e6459f95031d418e617e0;undirected;109.0;<[3,3]>
1596.0;01e2fcfd1ede2b83df75cbdbe3ac712d;66583c34cdc921ce591e3048c5e35170;undirected;181.0;<[3,3]>
1597.0;00635d1274ea6b71c9213c6ca1563f70;1cf95183b945f97fea4744c4440e730c;undirected;158.0;<[3,3]>
1598.0;a109d74023f2d605f30eb3e64ac172ae;4cf4468b75f3fd3f32329a9fd0a3b737;undirected;168.0;<[3,3]>
1599.0;0ac4e961af5e04a9350d5cdcedd58198;11a8ea6c2bf535cf9bd25dc63a37a43b;undirected;141.0;<[3,3]>
1600.0;0ac4e961af5e04a9350d5cdcedd58198;807e4a747bd0ce75df78c44542f8f504;undirected;141.0;<[3,3]>
1601.0;065ca7b1b1fbbf377c774f3b6ec135e7;a6d5f30cfb9b32bc219a93555e089d09;undirected;117.0;<[3,3]>
1602.0;00635d1274ea6b71c9213c6ca1563f70;67367d2d6485258b5e619353483ccca1;undirected;152.0;<[3,3]>
1603.0;065ca7b1b1fbbf377c774f3b6ec135e7;28104c68b4de98f9f6a9dff1bad2d05f;undirected;117.0;<[3,3]>
1604.0;0c83db63dc1b20c733e56471f28230fa;52330bbc02c2bb475633f02e08e210c6;undirected;109.0;<[3,3]>
1605.0;0a0a360c5ca8291104a8d5071c41e95c;e5226341da746da67a7b14017fd56871;undirected;115.0;<[3,3]>
1606.0;01e2fcfd1ede2b83df75cbdbe3ac712d;cce37843da06189f2ceb6968cdae8e56;undirected;181.0;<[3,3]>
1607.0;065ca7b1b1fbbf377c774f3b6ec135e7;3cdc91ab9d0268c604c8a0cb140613dc;undirected;117.0;<[3,3]>
1608.0;065ca7b1b1fbbf377c774f3b6ec135e7;d82810cfdca3bb7ec4514a187ac60b84;undirected;117.0;<[3,3]>
1609.0;00635d1274ea6b71c9213c6ca1563f70;319f66aed500024c233f5099bbec14d4;undirected;152.0;<[3,3]>
1610.0;00635d1274ea6b71c9213c6ca1563f70;87635d95459c704375a674989ac6d1ec;undirected;152.0;<[3,3]>
1611.0;00635d1274ea6b71c9213c6ca1563f70;9d594e9b78c4e3cb1d2daa63b2b0edec;undirected;152.0;<[3,3]>
1612.0;00635d1274ea6b71c9213c6ca1563f70;b99fb888cb14da279a63c4fb59a1bb9d;undirected;152.0;<[3,3]>
1613.0;00635d1274ea6b71c9213c6ca1563f70;54d3f3a0db1074b68eef6eda442fb4b2;undirected;152.0;<[3,3]>
1614.0;065ca7b1b1fbbf377c774f3b6ec135e7;83ab6f26a03e30280d97e3fee769fbdc;undirected;117.0;<[3,3]>
1615.0;02a76a093211bbda58a0c1aea5abbac2;389e236c5419f8be08ec09bcdc2c1736;undirected;149.0;<[3,3]>
1616.0;065ca7b1b1fbbf377c774f3b6ec135e7;f90dfcad75df5603f17d89c33fbbc6df;undirected;117.0;<[3,3]>
1617.0;065ca7b1b1fbbf377c774f3b6ec135e7;bc741d92e5bdf61a046f6a3631ff350d;undirected;117.0;<[3,3]>
1618.0;00635d1274ea6b71c9213c6ca1563f70;933ff5a68a182e7c9443e98e8bf645e9;undirected;152.0;<[3,3]>
1619.0;00635d1274ea6b71c9213c6ca1563f70;c78128ccad27386fcd740faa73045dec;undirected;152.0;<[3,3]>
1620.0;0a49181165c3f40ec766cd2fe58f4c62;b19bb2df09908f2d700080550a4f8f4e;undirected;113.0;<[3,3]>
1621.0;a109d74023f2d605f30eb3e64ac172ae;2685293aced65dd1f20d935f0de7e841;undirected;169.0;<[3,3]>
1622.0;065ca7b1b1fbbf377c774f3b6ec135e7;1ec5d76dc6bbce8bcc79a2ca241737c6;undirected;117.0;<[3,3]>
1623.0;0ac4e961af5e04a9350d5cdcedd58198;9c56c56b517206ff04a23ec05aa69c57;undirected;141.0;<[3,3]>
1624.0;00635d1274ea6b71c9213c6ca1563f70;e1f91c5a3137e5e9d6e9963fa7d229ef;undirected;152.0;<[3,3]>
1625.0;0386981cce73e5abce7dd755e8391063;b1bf7a9e1a7dee25fe406c90133e6ea2;undirected;105.0;<[3,3]>
1626.0;0386981cce73e5abce7dd755e8391063;dc10a988119aef5d0dc337a18506a18e;undirected;105.0;<[3,3]>
1627.0;0a49181165c3f40ec766cd2fe58f4c62;5647f4a1634558d16ccacfe9d6a8a0e1;undirected;113.0;<[3,3]>
1628.0;00635d1274ea6b71c9213c6ca1563f70;26f1b766d8dd98ca62f4965d052851dc;undirected;152.0;<[3,3]>
1629.0;00635d1274ea6b71c9213c6ca1563f70;dc9bcedd03b47e730ac4bba22790e9ca;undirected;152.0;<[3,3]>
1630.0;00635d1274ea6b71c9213c6ca1563f70;9dd80aeae511dc33863ef538fdbe72a9;undirected;152.0;<[3,3]>
1631.0;00635d1274ea6b71c9213c6ca1563f70;390ccc0fc8c4addbd4ec34c03c24787b;undirected;152.0;<[3,3]>
1632.0;00635d1274ea6b71c9213c6ca1563f70;467f9322524387bfa4dd2568795fbf2b;undirected;152.0;<[3,3]>
1633.0;0ac4e961af5e04a9350d5cdcedd58198;1f43bb0338618e797c057314c8b0a52d;undirected;141.0;<[3,3]>
1634.0;0ac4e961af5e04a9350d5cdcedd58198;a8f93c8db93a928a71e18bbc73a03a69;undirected;141.0;<[3,3]>
